sum_gamerounds,retention_1,retention_7,version
13,False,False,gate_30
9,True,False,gate_40
12,True,False,gate_30
2,False,False,gate_40
7,False,False,gate_30
45,False,False,gate_30
18,False,False,gate_30
43,True,True,gate_40
284,True,True,gate_40
9,True,False,gate_30
5,False,False,gate_40
181,True,True,gate_30
21,True,False,gate_40
27,False,False,gate_40
39,True,False,gate_30
19,True,True,gate_40
32,True,False,gate_40
75,True,True,gate_30
0,False,False,gate_40
10,False,False,gate_30
34,True,False,gate_40
4,True,False,gate_30
22,False,False,gate_30
16,True,False,gate_40
59,True,True,gate_30
231,True,True,gate_30
2,False,False,gate_30
681,False,True,gate_40
8,False,False,gate_40
0,False,False,gate_40
3,False,False,gate_40
311,True,True,gate_30
6,False,False,gate_40
103,True,True,gate_40
80,False,True,gate_30
2,False,False,gate_40
70,True,True,gate_30
10,False,False,gate_40
3,False,False,gate_40
27,True,False,gate_30
2,False,False,gate_40
51,False,True,gate_30
81,True,False,gate_30
28,False,False,gate_40
13,False,False,gate_40
44,True,False,gate_30
10,False,False,gate_40
12,True,False,gate_30
124,False,True,gate_40
1,False,False,gate_30
23,False,False,gate_30
36,False,False,gate_40
6,False,False,gate_30
2,False,False,gate_40
3,True,False,gate_40
11,False,False,gate_40
66,True,True,gate_40
35,True,False,gate_40
9,True,False,gate_40
28,True,False,gate_40
29,True,False,gate_30
1,False,False,gate_40
3,False,False,gate_30
57,True,True,gate_40
24,False,False,gate_40
13,True,True,gate_40
4,True,False,gate_40
8,False,False,gate_30
1,False,False,gate_30
15,True,False,gate_30
10,False,False,gate_30
57,True,False,gate_40
4,False,False,gate_40
1,False,False,gate_30
0,False,False,gate_40
52,True,False,gate_30
1,False,False,gate_30
18,True,False,gate_30
3,False,False,gate_30
7,False,False,gate_40
29,False,False,gate_40
9,False,False,gate_30
87,True,True,gate_40
45,True,False,gate_30
6,False,False,gate_30
5,False,False,gate_30
25,True,False,gate_40
75,True,True,gate_40
22,True,True,gate_40
3,False,False,gate_30
1,False,False,gate_40
7,False,False,gate_30
30,False,True,gate_40
186,True,True,gate_30
3,False,False,gate_40
53,True,False,gate_30
3,True,False,gate_30
3,False,False,gate_40
29,False,False,gate_40
2,True,False,gate_30
15,True,False,gate_30
134,True,True,gate_40
2,False,False,gate_30
16,False,False,gate_30
347,True,True,gate_30
29,False,False,gate_40
12,False,False,gate_40
95,True,False,gate_40
76,False,True,gate_40
22,True,True,gate_40
6,False,False,gate_40
7,False,False,gate_40
18,True,True,gate_40
11,False,False,gate_30
71,True,False,gate_40
8,False,False,gate_30
12,True,True,gate_40
22,False,False,gate_30
6,False,False,gate_30
0,False,False,gate_40
211,True,False,gate_30
3,False,False,gate_40
10,False,False,gate_30
137,False,True,gate_30
0,False,False,gate_40
1,False,False,gate_40
1,False,False,gate_40
30,True,False,gate_40
49,False,False,gate_40
50,True,False,gate_40
0,False,False,gate_30
42,False,True,gate_40
4,False,False,gate_30
14,False,False,gate_30
60,True,False,gate_30
5,False,False,gate_40
3,False,False,gate_30
30,True,False,gate_40
35,True,True,gate_40
3,False,False,gate_40
116,True,True,gate_40
503,True,False,gate_30
70,False,False,gate_40
45,True,True,gate_40
74,True,False,gate_40
60,False,True,gate_40
169,True,True,gate_40
6,False,False,gate_30
42,False,False,gate_40
35,False,True,gate_30
43,True,False,gate_40
11,False,False,gate_40
185,True,False,gate_40
2,False,False,gate_40
21,False,False,gate_40
10,False,False,gate_40
15,True,False,gate_40
34,True,False,gate_40
27,True,False,gate_30
222,True,True,gate_30
0,False,False,gate_40
0,False,False,gate_30
20,True,False,gate_40
32,True,True,gate_40
13,False,False,gate_30
20,True,False,gate_30
3,False,False,gate_30
11,False,False,gate_40
12,False,False,gate_40
25,False,False,gate_30
31,True,False,gate_30
0,False,False,gate_30
62,True,False,gate_40
12,False,False,gate_40
3,False,False,gate_30
3,False,False,gate_40
7,False,False,gate_40
3,False,False,gate_40
3,False,False,gate_40
22,False,False,gate_30
118,True,False,gate_40
24,True,False,gate_40
4,False,False,gate_40
19,True,False,gate_30
16,False,False,gate_40
18,True,False,gate_40
28,True,False,gate_30
117,True,True,gate_40
7,True,False,gate_30
37,True,False,gate_40
20,True,False,gate_40
1,False,False,gate_30
4,False,False,gate_40
9,True,False,gate_30
23,True,False,gate_30
1,False,False,gate_30
87,True,False,gate_40
103,True,True,gate_40
29,False,False,gate_40
5,False,False,gate_30
28,False,False,gate_40
25,True,False,gate_40
16,False,False,gate_30
212,True,True,gate_30
12,False,True,gate_30
31,True,False,gate_40
5,True,False,gate_30
762,True,True,gate_30
12,False,False,gate_30
23,True,False,gate_30
49,False,True,gate_40
16,False,False,gate_40
10,False,False,gate_30
3,False,False,gate_40
3,False,False,gate_30
1,False,False,gate_40
1,False,False,gate_30
32,True,False,gate_40
3,False,False,gate_40
24,True,True,gate_30
62,True,False,gate_30
16,True,False,gate_40
313,True,True,gate_40
21,False,False,gate_40
42,True,False,gate_30
2,False,False,gate_30
16,True,False,gate_40
57,True,True,gate_40
8,False,False,gate_40
33,True,False,gate_40
1,False,False,gate_40
43,True,False,gate_30
0,False,False,gate_30
294,True,False,gate_40
4,False,False,gate_30
0,False,False,gate_30
16,True,False,gate_30
37,False,False,gate_30
5,False,False,gate_30
2,False,False,gate_30
17,True,False,gate_40
41,True,False,gate_40
3,False,False,gate_40
2,False,False,gate_30
6,False,False,gate_30
12,False,False,gate_30
141,True,False,gate_40
15,False,False,gate_30
5,False,False,gate_40
3,False,False,gate_30
44,False,False,gate_30
4,False,False,gate_30
58,True,False,gate_30
384,True,True,gate_30
41,True,False,gate_30
0,False,False,gate_40
32,True,False,gate_30
21,True,False,gate_40
4,False,False,gate_40
12,True,False,gate_40
2,False,False,gate_40
9,True,False,gate_40
8,False,True,gate_30
16,False,False,gate_30
253,True,True,gate_30
9,True,False,gate_30
35,True,True,gate_30
2,False,False,gate_30
13,False,False,gate_40
0,False,False,gate_30
14,False,False,gate_30
32,True,False,gate_40
93,True,True,gate_40
4,False,False,gate_40
109,True,True,gate_40
53,False,True,gate_30
79,True,False,gate_40
0,False,False,gate_30
12,False,False,gate_40
331,True,True,gate_40
9,False,False,gate_30
12,True,False,gate_30
114,True,False,gate_40
2,False,False,gate_30
30,True,False,gate_40
1,False,False,gate_40
144,True,False,gate_30
0,False,False,gate_40
64,True,False,gate_30
59,True,False,gate_40
6,True,False,gate_30
1,False,False,gate_40
10,False,False,gate_40
15,False,False,gate_40
1,False,False,gate_40
15,False,False,gate_40
409,True,True,gate_30
45,True,False,gate_30
19,False,False,gate_40
8,True,False,gate_40
6,False,False,gate_30
56,False,False,gate_40
28,True,False,gate_40
6,False,False,gate_30
4,False,False,gate_30
0,False,False,gate_40
75,False,True,gate_30
22,True,True,gate_40
3,False,False,gate_30
5,False,False,gate_40
6,False,False,gate_40
14,False,False,gate_40
83,True,False,gate_40
5,False,True,gate_30
32,True,True,gate_30
31,False,False,gate_40
1,False,False,gate_40
1,False,False,gate_40
343,False,True,gate_30
3,False,False,gate_30
37,True,False,gate_40
0,False,False,gate_30
10,False,False,gate_40
62,True,True,gate_30
8,False,False,gate_30
18,False,False,gate_40
16,False,False,gate_40
21,True,False,gate_30
75,True,False,gate_30
168,False,True,gate_30
5,False,False,gate_40
6,False,False,gate_40
2,False,False,gate_30
327,True,False,gate_30
39,True,False,gate_30
3,False,False,gate_40
4,True,False,gate_30
14,False,False,gate_30
133,True,True,gate_40
3,False,False,gate_40
379,True,True,gate_30
43,True,False,gate_30
15,False,False,gate_40
68,True,False,gate_30
337,True,True,gate_40
5,False,False,gate_40
3,False,False,gate_30
0,False,False,gate_40
13,False,False,gate_40
9,True,False,gate_30
94,True,False,gate_40
470,True,True,gate_30
7,False,False,gate_40
105,True,True,gate_30
62,False,True,gate_40
4,False,False,gate_30
12,False,False,gate_40
15,True,False,gate_30
44,True,False,gate_40
6,True,False,gate_40
73,True,True,gate_30
32,True,False,gate_30
69,True,True,gate_40
27,True,False,gate_40
51,False,False,gate_40
378,True,True,gate_40
14,False,False,gate_30
288,True,True,gate_40
44,False,False,gate_30
22,False,False,gate_30
1,False,False,gate_40
37,False,False,gate_40
18,False,False,gate_40
81,True,True,gate_40
33,True,True,gate_30
0,False,False,gate_30
128,True,False,gate_30
6,False,False,gate_40
6,False,False,gate_30
3,False,False,gate_40
0,False,False,gate_30
7,True,False,gate_30
20,True,False,gate_30
13,True,False,gate_40
64,False,False,gate_30
435,True,True,gate_40
21,False,False,gate_30
138,True,False,gate_40
229,True,True,gate_40
3,False,False,gate_40
7,False,False,gate_30
8,True,False,gate_30
6,False,False,gate_30
19,False,False,gate_30
8,True,False,gate_30
19,True,False,gate_30
11,False,True,gate_40
7,False,False,gate_30
23,True,False,gate_30
10,True,False,gate_40
1,False,False,gate_40
65,True,True,gate_30
8,False,False,gate_40
36,True,False,gate_40
9,False,False,gate_40
5,False,False,gate_30
84,True,False,gate_40
13,True,False,gate_40
1,False,False,gate_30
47,True,False,gate_30
75,True,False,gate_40
62,True,False,gate_30
8,False,False,gate_30
34,False,False,gate_40
1,False,False,gate_30
210,True,True,gate_30
9,False,False,gate_30
31,True,False,gate_40
9,False,False,gate_40
27,True,False,gate_40
14,True,False,gate_40
5,False,False,gate_40
402,True,True,gate_30
19,True,False,gate_40
174,True,True,gate_30
14,False,False,gate_30
388,True,True,gate_30
114,True,True,gate_40
9,False,False,gate_40
51,True,False,gate_40
9,False,False,gate_40
255,True,True,gate_30
14,False,False,gate_40
15,False,False,gate_40
80,True,True,gate_40
36,False,False,gate_30
4,False,False,gate_40
0,False,False,gate_40
1,False,False,gate_40
1,False,False,gate_30
1,False,False,gate_30
5,False,False,gate_40
15,False,False,gate_30
0,False,False,gate_40
320,True,True,gate_30
10,True,False,gate_40
20,True,False,gate_30
2,False,False,gate_40
11,False,True,gate_30
9,True,False,gate_40
17,False,False,gate_30
46,True,True,gate_30
1,False,False,gate_30
1,False,False,gate_40
52,False,False,gate_30
23,True,False,gate_30
5,False,False,gate_30
5,False,False,gate_30
14,False,False,gate_40
28,True,False,gate_40
2,False,False,gate_30
13,False,False,gate_30
256,True,True,gate_40
5,False,False,gate_40
17,True,False,gate_30
143,True,True,gate_30
12,True,False,gate_40
0,False,False,gate_40
17,False,False,gate_40
52,False,False,gate_30
934,True,True,gate_40
292,True,True,gate_40
26,False,False,gate_40
1,True,False,gate_30
1,False,False,gate_40
41,True,False,gate_30
18,False,False,gate_30
32,True,False,gate_40
48,True,False,gate_30
1,False,False,gate_30
0,False,False,gate_40
18,False,True,gate_30
2,False,False,gate_30
1,False,False,gate_40
43,True,False,gate_40
33,True,False,gate_40
5,False,False,gate_30
1,False,False,gate_30
69,True,False,gate_30
8,False,False,gate_40
15,True,False,gate_40
83,False,False,gate_40
3,False,False,gate_40
2,False,False,gate_30
8,False,False,gate_30
5,False,False,gate_30
3,True,False,gate_40
22,False,False,gate_40
30,False,False,gate_40
4,False,False,gate_30
84,False,False,gate_30
27,True,False,gate_30
163,False,False,gate_30
2,True,False,gate_40
61,True,False,gate_40
35,True,False,gate_30
7,False,False,gate_30
129,True,False,gate_30
5,False,False,gate_40
16,True,False,gate_30
13,True,False,gate_40
9,False,False,gate_40
104,True,False,gate_40
1,False,False,gate_30
36,True,False,gate_30
11,True,False,gate_30
63,True,False,gate_40
4,False,False,gate_40
19,False,False,gate_40
294,True,True,gate_40
2,True,False,gate_30
7,True,False,gate_30
38,True,False,gate_30
12,False,False,gate_30
5,False,False,gate_40
64,True,True,gate_40
7,False,False,gate_40
62,False,True,gate_40
6,False,True,gate_30
12,False,False,gate_40
1,False,False,gate_30
155,True,True,gate_30
1,False,False,gate_40
64,False,False,gate_40
56,True,False,gate_30
462,False,True,gate_40
4,False,False,gate_30
12,True,False,gate_30
4,False,False,gate_30
57,True,False,gate_30
41,True,True,gate_30
181,True,True,gate_40
65,True,False,gate_40
4,False,False,gate_40
15,False,False,gate_40
11,False,False,gate_30
28,False,True,gate_40
11,False,False,gate_40
89,True,True,gate_30
34,True,False,gate_30
10,False,False,gate_30
24,True,False,gate_30
20,True,False,gate_40
1,False,False,gate_30
2,True,False,gate_30
6,True,False,gate_40
22,True,False,gate_40
37,True,False,gate_30
28,True,False,gate_30
1,False,False,gate_30
153,True,False,gate_30
33,True,False,gate_30
6,True,False,gate_40
2,False,False,gate_40
17,False,False,gate_40
89,True,True,gate_30
9,True,False,gate_30
18,False,False,gate_30
30,True,False,gate_30
41,False,False,gate_40
53,True,True,gate_30
133,True,True,gate_40
217,True,True,gate_30
8,False,False,gate_40
6,True,False,gate_40
5,False,False,gate_40
6,False,False,gate_40
19,False,False,gate_40
9,False,False,gate_30
13,False,False,gate_30
6,True,False,gate_30
39,True,False,gate_40
7,False,False,gate_30
1,False,False,gate_40
299,True,True,gate_30
99,True,False,gate_40
6,False,False,gate_30
5,False,False,gate_40
2,False,False,gate_40
17,True,False,gate_40
1,True,False,gate_30
59,False,True,gate_30
13,False,False,gate_40
39,True,False,gate_40
13,False,False,gate_30
41,True,True,gate_40
7,False,False,gate_30
35,True,False,gate_30
14,True,False,gate_40
17,False,False,gate_40
4,True,False,gate_30
0,False,False,gate_30
196,True,False,gate_40
284,True,True,gate_30
15,False,False,gate_30
59,True,True,gate_40
18,True,False,gate_30
21,True,False,gate_30
2,False,False,gate_40
88,True,True,gate_40
393,True,True,gate_40
159,True,False,gate_40
40,True,True,gate_30
15,True,False,gate_40
25,False,False,gate_40
1,False,False,gate_40
2,False,False,gate_40
35,True,False,gate_40
32,True,False,gate_30
25,False,False,gate_40
37,True,False,gate_30
20,True,False,gate_40
9,False,False,gate_30
34,True,True,gate_30
1,False,False,gate_40
2,False,False,gate_40
7,False,False,gate_30
65,False,False,gate_40
29,False,True,gate_30
26,True,False,gate_30
6,False,False,gate_40
17,False,False,gate_40
1,False,False,gate_30
1,False,False,gate_30
24,False,False,gate_40
0,True,False,gate_30
0,False,False,gate_30
2,False,False,gate_40
40,True,True,gate_40
61,True,False,gate_40
123,True,False,gate_40
3,False,False,gate_30
19,False,False,gate_30
85,True,False,gate_30
23,True,False,gate_40
1,False,False,gate_30
18,True,False,gate_40
1,False,False,gate_40
33,True,False,gate_40
4,False,False,gate_40
24,False,False,gate_40
91,True,False,gate_40
17,True,False,gate_40
2,False,False,gate_40
750,True,True,gate_30
36,True,False,gate_30
4,False,False,gate_40
1,False,False,gate_30
24,False,False,gate_40
67,False,True,gate_40
7,False,False,gate_30
16,True,False,gate_40
2,False,False,gate_40
10,False,False,gate_30
459,True,True,gate_40
261,True,True,gate_40
5,False,False,gate_30
71,False,False,gate_30
109,True,True,gate_40
35,True,False,gate_40
49,True,False,gate_30
169,True,True,gate_30
45,True,False,gate_30
29,True,False,gate_30
5,False,False,gate_40
11,True,False,gate_30
208,True,True,gate_40
15,False,False,gate_40
12,False,False,gate_30
17,False,False,gate_30
23,True,False,gate_30
35,True,False,gate_30
8,True,False,gate_40
1,False,False,gate_40
70,True,False,gate_30
13,False,False,gate_30
6,False,False,gate_40
4,False,False,gate_40
121,True,False,gate_30
10,True,False,gate_40
9,False,False,gate_30
7,False,False,gate_40
3,False,False,gate_30
2,False,False,gate_40
131,True,True,gate_30
226,True,True,gate_30
38,True,False,gate_40
29,True,False,gate_30
16,False,False,gate_40
10,True,False,gate_40
11,True,False,gate_40
26,True,False,gate_40
47,False,False,gate_30
0,False,False,gate_30
0,False,False,gate_30
1,False,False,gate_40
179,True,True,gate_40
61,False,True,gate_30
13,True,False,gate_30
6,False,False,gate_30
6,False,False,gate_40
6,True,True,gate_30
19,True,False,gate_40
1,False,False,gate_40
3,False,False,gate_30
6,True,False,gate_40
12,False,False,gate_40
4,False,True,gate_40
1,False,False,gate_30
0,False,False,gate_30
2,False,False,gate_40
4,False,False,gate_40
16,False,False,gate_30
99,True,True,gate_30
58,True,True,gate_30
1,False,False,gate_30
1,False,False,gate_40
275,True,True,gate_40
14,False,False,gate_40
83,True,False,gate_40
3,False,False,gate_30
784,False,True,gate_40
5,False,False,gate_30
38,False,True,gate_30
141,True,True,gate_40
1,False,False,gate_40
152,True,True,gate_40
4,False,False,gate_30
12,False,False,gate_30
32,False,False,gate_30
13,False,False,gate_30
41,False,False,gate_30
21,False,False,gate_30
5,True,False,gate_40
36,False,False,gate_40
131,True,True,gate_40
67,True,False,gate_40
19,True,False,gate_30
5,False,False,gate_30
30,True,False,gate_40
60,False,True,gate_40
0,False,False,gate_40
7,False,False,gate_30
4,False,False,gate_40
1,False,False,gate_30
7,True,False,gate_40
33,False,False,gate_30
2,False,False,gate_30
5,True,False,gate_40
30,False,False,gate_40
19,True,False,gate_40
314,True,True,gate_30
4,False,False,gate_40
3,False,False,gate_40
5,False,False,gate_30
8,False,False,gate_40
5,False,False,gate_40
32,True,False,gate_30
7,False,False,gate_40
71,True,False,gate_40
5,True,False,gate_30
0,False,False,gate_30
59,False,False,gate_30
22,False,False,gate_30
101,True,False,gate_30
14,False,False,gate_30
6,False,False,gate_40
0,False,False,gate_30
9,False,False,gate_30
77,True,False,gate_40
15,False,False,gate_40
9,False,False,gate_30
34,True,False,gate_30
60,True,False,gate_30
195,True,False,gate_40
10,True,False,gate_30
469,True,True,gate_40
55,True,False,gate_30
75,True,False,gate_30
18,False,False,gate_30
6,False,False,gate_40
75,False,False,gate_40
7,False,False,gate_40
17,True,False,gate_40
2,False,False,gate_40
6,True,False,gate_30
